repo_name,dir_name,month,cd_count,ud_count,hl_count,gc_count,total_smells,num_packages,loc,kloc
opensearch-project/flow-framework,opensearch-project__flow-framework,2025-10,11,1,2,0,14,13,22644,22.644
opensearch-project/flow-framework,opensearch-project__flow-framework,2025-11,11,1,2,0,14,13,22644,22.644
opensearch-project/flow-framework,opensearch-project__flow-framework,2025-12,11,1,2,0,14,16,23529,23.529
opensearch-project/flow-framework,opensearch-project__flow-framework,2026-01,11,1,2,0,14,16,23530,23.53
opensearch-project/flow-framework,opensearch-project__flow-framework,2026-02,11,1,2,0,14,16,23620,23.62
opensearch-project/flow-framework,opensearch-project__flow-framework,2026-03,11,1,2,0,14,16,23620,23.62
opensearch-project/flow-framework,opensearch-project__flow-framework,2026-04,11,1,2,0,14,16,23620,23.62
opensearch-project/flow-framework,opensearch-project__flow-framework,2026-05,11,1,2,0,14,16,23620,23.62
oraxen/oraxen,oraxen__oraxen,2025-02,262,7,2,0,271,120,20613,20.613
oraxen/oraxen,oraxen__oraxen,2025-03,262,7,2,0,271,120,20626,20.626
oraxen/oraxen,oraxen__oraxen,2025-04,262,7,2,0,271,120,20626,20.626
oraxen/oraxen,oraxen__oraxen,2025-05,262,7,2,0,271,121,21508,21.508
oraxen/oraxen,oraxen__oraxen,2025-06,262,7,2,0,271,121,21508,21.508
oraxen/oraxen,oraxen__oraxen,2025-07,262,7,2,0,271,121,21508,21.508
oraxen/oraxen,oraxen__oraxen,2025-08,262,7,2,0,271,122,22127,22.127
oraxen/oraxen,oraxen__oraxen,2025-09,265,7,3,0,275,132,22511,22.511
oraxen/oraxen,oraxen__oraxen,2025-10,265,7,3,0,275,132,22545,22.545
oraxen/oraxen,oraxen__oraxen,2025-11,266,7,3,0,276,134,23232,23.232
oraxen/oraxen,oraxen__oraxen,2025-12,268,7,3,0,278,135,23359,23.359
oraxen/oraxen,oraxen__oraxen,2026-01,302,7,4,0,313,155,32873,32.873
oraxen/oraxen,oraxen__oraxen,2026-02,312,7,4,0,323,163,34809,34.809
orphan-oss/ognl,orphan-oss__ognl,2025-04,2,0,0,1,3,11,14220,14.22
orphan-oss/ognl,orphan-oss__ognl,2025-05,2,0,0,1,3,11,14220,14.22
orphan-oss/ognl,orphan-oss__ognl,2025-06,2,0,0,1,3,11,14220,14.22
orphan-oss/ognl,orphan-oss__ognl,2025-07,2,0,0,0,2,11,10759,10.759
orphan-oss/ognl,orphan-oss__ognl,2025-08,2,0,0,0,2,11,10759,10.759
orphan-oss/ognl,orphan-oss__ognl,2025-09,2,0,0,0,2,11,10759,10.759
orphan-oss/ognl,orphan-oss__ognl,2025-10,2,0,0,0,2,11,10759,10.759
orphan-oss/ognl,orphan-oss__ognl,2025-11,2,0,0,0,2,11,11008,11.008
orphan-oss/ognl,orphan-oss__ognl,2025-12,2,0,1,0,3,16,11817,11.817
orphan-oss/ognl,orphan-oss__ognl,2026-01,2,0,1,0,3,16,11818,11.818
orphan-oss/ognl,orphan-oss__ognl,2026-02,2,0,1,0,3,16,11818,11.818
orphan-oss/ognl,orphan-oss__ognl,2026-03,2,0,1,0,3,16,12037,12.037
orphan-oss/ognl,orphan-oss__ognl,2026-04,2,0,1,0,3,16,12037,12.037
pablo67340/GUIShop,pablo67340__GUIShop,2025-06,15,0,2,0,17,10,3781,3.781
pablo67340/GUIShop,pablo67340__GUIShop,2025-07,15,0,2,0,17,10,3781,3.781
pablo67340/GUIShop,pablo67340__GUIShop,2025-08,15,0,2,0,17,10,3781,3.781
pablo67340/GUIShop,pablo67340__GUIShop,2025-09,15,0,2,0,17,10,3781,3.781
pablo67340/GUIShop,pablo67340__GUIShop,2025-10,15,0,2,0,17,10,3781,3.781
pablo67340/GUIShop,pablo67340__GUIShop,2025-11,15,0,2,0,17,10,3781,3.781
pablo67340/GUIShop,pablo67340__GUIShop,2025-12,15,0,2,0,17,10,3781,3.781
pablo67340/GUIShop,pablo67340__GUIShop,2026-01,25,1,2,0,28,15,8586,8.586
pablo67340/GUIShop,pablo67340__GUIShop,2026-02,27,1,1,0,29,16,10910,10.91
pablo67340/GUIShop,pablo67340__GUIShop,2026-03,27,2,1,0,30,16,11194,11.194
pablo67340/GUIShop,pablo67340__GUIShop,2026-04,27,2,1,0,30,16,11275,11.275
pablo67340/GUIShop,pablo67340__GUIShop,2026-05,27,2,1,0,30,16,11275,11.275
pablo67340/GUIShop,pablo67340__GUIShop,2026-06,27,2,1,0,30,16,11275,11.275
pac4j/pac4j,pac4j__pac4j,2025-01,122,2,6,0,130,229,31005,31.005
pac4j/pac4j,pac4j__pac4j,2025-02,122,2,6,0,130,229,31005,31.005
pac4j/pac4j,pac4j__pac4j,2025-03,122,2,6,0,130,229,31033,31.033
pac4j/pac4j,pac4j__pac4j,2025-04,122,2,6,0,130,229,31314,31.314
pac4j/pac4j,pac4j__pac4j,2025-05,124,2,1,0,127,229,31344,31.344
pac4j/pac4j,pac4j__pac4j,2025-06,124,2,1,0,127,229,31344,31.344
pac4j/pac4j,pac4j__pac4j,2025-07,125,3,1,0,129,229,31398,31.398
pac4j/pac4j,pac4j__pac4j,2025-08,125,3,1,0,129,229,31417,31.417
pac4j/pac4j,pac4j__pac4j,2025-09,125,3,1,0,129,229,31456,31.456
pac4j/pac4j,pac4j__pac4j,2025-10,125,3,1,0,129,229,31509,31.509
pac4j/pac4j,pac4j__pac4j,2025-11,125,3,1,0,129,229,31615,31.615
pac4j/pac4j,pac4j__pac4j,2025-12,125,3,1,0,129,229,31675,31.675
pac4j/pac4j,pac4j__pac4j,2026-01,125,3,1,0,129,229,31675,31.675
phax/ph-commons,phax__ph-commons,2025-02,351,2,8,0,361,235,144218,144.218
phax/ph-commons,phax__ph-commons,2025-03,351,2,2,0,355,237,145062,145.062
phax/ph-commons,phax__ph-commons,2025-04,351,2,2,0,355,237,145087,145.087
phax/ph-commons,phax__ph-commons,2025-05,351,2,2,0,355,237,145302,145.302
phax/ph-commons,phax__ph-commons,2025-06,352,2,2,0,356,237,145376,145.376
phax/ph-commons,phax__ph-commons,2025-07,352,2,2,0,356,237,145427,145.427
phax/ph-commons,phax__ph-commons,2025-08,352,2,2,0,356,237,145427,145.427
phax/ph-commons,phax__ph-commons,2025-09,107,2,3,0,112,328,153665,153.665
phax/ph-commons,phax__ph-commons,2025-10,107,2,3,0,112,328,153715,153.715
phax/ph-commons,phax__ph-commons,2025-11,107,2,3,0,112,328,153792,153.792
phax/ph-commons,phax__ph-commons,2025-12,110,3,3,0,116,328,153694,153.694
phax/ph-commons,phax__ph-commons,2026-01,110,3,3,0,116,328,153843,153.843
phax/ph-commons,phax__ph-commons,2026-02,110,3,1,0,114,329,153959,153.959
plantuml/plantuml,plantuml__plantuml,2025-08,887,12,2,1,902,263,189177,189.177
plantuml/plantuml,plantuml__plantuml,2025-11,868,12,3,1,884,269,192924,192.924
plantuml/plantuml,plantuml__plantuml,2026-01,872,12,2,1,887,272,195788,195.788
plantuml/plantuml,plantuml__plantuml,2026-02,882,13,2,1,898,274,198150,198.15
plantuml/plantuml,plantuml__plantuml,2026-03,1274,14,5,1,1294,277,201326,201.326
plantuml/plantuml,plantuml__plantuml,2026-04,1235,16,6,1,1258,273,201171,201.171
powsybl/powsybl-open-rao,powsybl__powsybl-open-rao,2025-06,46,1,2,1,50,120,71373,71.373
powsybl/powsybl-open-rao,powsybl__powsybl-open-rao,2025-08,46,1,3,1,51,120,71720,71.72
powsybl/powsybl-open-rao,powsybl__powsybl-open-rao,2025-09,46,1,3,1,51,120,71935,71.935
powsybl/powsybl-open-rao,powsybl__powsybl-open-rao,2025-11,46,1,3,1,51,125,73767,73.767
powsybl/powsybl-open-rao,powsybl__powsybl-open-rao,2025-12,47,1,2,1,51,127,74817,74.817
powsybl/powsybl-open-rao,powsybl__powsybl-open-rao,2026-01,47,1,2,1,51,127,75025,75.025
powsybl/powsybl-open-rao,powsybl__powsybl-open-rao,2026-02,48,1,3,1,53,127,75240,75.24
powsybl/powsybl-open-rao,powsybl__powsybl-open-rao,2026-04,50,1,3,1,55,129,77967,77.967
powsybl/powsybl-open-rao,powsybl__powsybl-open-rao,2026-05,50,1,3,1,55,129,77967,77.967
powsybl/powsybl-open-rao,powsybl__powsybl-open-rao,2026-06,50,1,3,1,55,129,77967,77.967
protomaps/basemaps,protomaps__basemaps,2025-05,2,0,0,0,2,9,4943,4.943
protomaps/basemaps,protomaps__basemaps,2025-06,2,0,0,0,2,9,4971,4.971
protomaps/basemaps,protomaps__basemaps,2025-07,2,0,0,0,2,9,4970,4.97
protomaps/basemaps,protomaps__basemaps,2025-08,2,0,0,0,2,9,4970,4.97
protomaps/basemaps,protomaps__basemaps,2025-09,2,0,0,0,2,9,4970,4.97
protomaps/basemaps,protomaps__basemaps,2025-10,2,0,0,0,2,9,4970,4.97
protomaps/basemaps,protomaps__basemaps,2025-11,2,0,0,0,2,9,5064,5.064
protomaps/basemaps,protomaps__basemaps,2025-12,2,0,0,0,2,9,5064,5.064
protomaps/basemaps,protomaps__basemaps,2026-01,2,0,0,0,2,9,5914,5.914
protomaps/basemaps,protomaps__basemaps,2026-02,2,0,0,0,2,9,6128,6.128
protomaps/basemaps,protomaps__basemaps,2026-03,2,0,0,0,2,9,6133,6.133
protomaps/basemaps,protomaps__basemaps,2026-04,2,0,0,0,2,10,9589,9.589
protomaps/basemaps,protomaps__basemaps,2026-05,2,0,0,0,2,10,9589,9.589
qlangtech/plugins,qlangtech__plugins,2025-03,145,12,4,1,162,326,49926,49.926
qlangtech/plugins,qlangtech__plugins,2025-04,145,12,4,1,162,326,50074,50.074
qlangtech/plugins,qlangtech__plugins,2025-05,149,12,4,1,166,326,50677,50.677
qlangtech/plugins,qlangtech__plugins,2025-06,124,10,4,1,139,317,48148,48.148
qlangtech/plugins,qlangtech__plugins,2025-07,124,10,4,1,139,315,48247,48.247
qlangtech/plugins,qlangtech__plugins,2025-08,126,10,3,1,140,318,49177,49.177
qlangtech/plugins,qlangtech__plugins,2025-09,121,10,2,1,134,318,48902,48.902
qlangtech/plugins,qlangtech__plugins,2025-10,121,10,2,1,134,318,48902,48.902
qlangtech/plugins,qlangtech__plugins,2025-11,121,10,2,1,134,318,48902,48.902
qlangtech/plugins,qlangtech__plugins,2025-12,121,10,2,1,134,320,49416,49.416
qlangtech/plugins,qlangtech__plugins,2026-01,121,10,2,1,134,323,50178,50.178
qlangtech/plugins,qlangtech__plugins,2026-02,121,10,2,1,134,325,50588,50.588
qlangtech/plugins,qlangtech__plugins,2026-03,122,11,2,1,136,332,52132,52.132
qm123pz/NightSky-Client,qm123pz__NightSky-Client,2025-11,49,4,1,0,54,55,23193,23.193
qm123pz/NightSky-Client,qm123pz__NightSky-Client,2025-12,58,4,1,0,63,61,25554,25.554
qm123pz/NightSky-Client,qm123pz__NightSky-Client,2026-01,59,4,2,0,65,62,28989,28.989
qm123pz/NightSky-Client,qm123pz__NightSky-Client,2026-02,59,4,2,0,65,62,28989,28.989
qm123pz/NightSky-Client,qm123pz__NightSky-Client,2026-03,59,4,2,0,65,62,28989,28.989
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2025-04,0,0,0,0,0,14,1250,1.25
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2025-05,0,0,0,0,0,14,1260,1.26
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2025-06,0,0,0,0,0,14,1260,1.26
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2025-07,0,0,0,0,0,14,1260,1.26
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2025-08,0,0,0,0,0,14,1260,1.26
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2025-09,0,0,0,0,0,14,1260,1.26
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2025-10,0,0,0,0,0,14,1260,1.26
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2025-11,0,0,0,0,0,14,1530,1.53
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2025-12,0,0,0,0,0,14,1530,1.53
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2026-01,0,0,0,0,0,14,1530,1.53
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2026-02,0,0,0,0,0,14,1530,1.53
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2026-03,0,0,0,0,0,14,1530,1.53
quarkiverse/quarkus-hivemq-client,quarkiverse__quarkus-hivemq-client,2026-04,0,0,0,0,0,14,1530,1.53
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2025-03,2,0,1,1,4,13,27000,27.0
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2025-04,2,0,1,1,4,13,27174,27.174
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2025-05,2,0,1,1,4,13,27150,27.15
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2025-06,2,0,1,1,4,13,27177,27.177
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2025-07,2,0,1,1,4,13,27461,27.461
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2025-08,2,0,1,1,4,13,27565,27.565
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2025-09,2,0,1,1,4,14,28804,28.804
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2025-10,2,0,1,1,4,14,29910,29.91
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2025-11,2,0,1,1,4,14,29914,29.914
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2025-12,2,0,1,1,4,14,29937,29.937
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2026-01,2,0,1,1,4,14,30110,30.11
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2026-02,2,0,1,1,4,14,30202,30.202
rabbitmq/rabbitmq-stream-java-client,rabbitmq__rabbitmq-stream-java-client,2026-03,2,0,1,1,4,14,30485,30.485
redis/redis-om-spring,redis__redis-om-spring,2024-08,80,4,1,0,85,90,30594,30.594
redis/redis-om-spring,redis__redis-om-spring,2024-09,80,4,1,0,85,90,30580,30.58
redis/redis-om-spring,redis__redis-om-spring,2024-10,80,4,1,0,85,90,30585,30.585
redis/redis-om-spring,redis__redis-om-spring,2024-11,80,4,1,0,85,90,30701,30.701
redis/redis-om-spring,redis__redis-om-spring,2024-12,80,4,1,0,85,90,30701,30.701
redis/redis-om-spring,redis__redis-om-spring,2025-01,80,4,1,0,85,90,30721,30.721
redis/redis-om-spring,redis__redis-om-spring,2025-02,83,4,5,0,92,91,31816,31.816
redis/redis-om-spring,redis__redis-om-spring,2025-03,84,4,5,0,93,91,32412,32.412
redis/redis-om-spring,redis__redis-om-spring,2025-04,84,4,5,0,93,91,32682,32.682
redis/redis-om-spring,redis__redis-om-spring,2025-05,88,4,3,0,95,96,33875,33.875
redis/redis-om-spring,redis__redis-om-spring,2025-06,106,5,3,0,114,119,37979,37.979
redis/redis-om-spring,redis__redis-om-spring,2025-07,106,5,3,0,114,119,37979,37.979
redis/redis-om-spring,redis__redis-om-spring,2025-08,111,4,3,0,118,127,41326,41.326
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-01,4,0,2,0,6,23,11837,11.837
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-02,4,0,1,0,5,25,13753,13.753
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-03,4,0,1,0,5,25,13753,13.753
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-04,4,0,3,0,7,26,13665,13.665
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-05,4,2,2,0,8,39,13364,13.364
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-06,4,2,2,0,8,39,13366,13.366
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-07,4,3,2,0,9,39,14723,14.723
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-08,4,1,2,0,7,48,16224,16.224
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-09,4,0,2,0,6,48,16194,16.194
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-10,3,0,2,0,5,46,15712,15.712
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-11,3,0,2,0,5,46,15842,15.842
remsfal/remsfal-backend,remsfal__remsfal-backend,2025-12,2,0,2,0,4,45,16352,16.352
remsfal/remsfal-backend,remsfal__remsfal-backend,2026-01,2,0,2,0,4,46,16410,16.41
salesforce/multicloudj,salesforce__multicloudj,2025-05,2,0,2,0,4,35,14894,14.894
salesforce/multicloudj,salesforce__multicloudj,2025-06,2,0,2,0,4,40,17107,17.107
salesforce/multicloudj,salesforce__multicloudj,2025-07,2,0,2,0,4,41,20134,20.134
salesforce/multicloudj,salesforce__multicloudj,2025-08,2,0,2,0,4,41,22637,22.637
salesforce/multicloudj,salesforce__multicloudj,2025-09,2,0,2,0,4,41,23025,23.025
salesforce/multicloudj,salesforce__multicloudj,2025-10,2,0,2,0,4,41,23031,23.031
salesforce/multicloudj,salesforce__multicloudj,2025-11,4,0,2,0,6,56,29429,29.429
salesforce/multicloudj,salesforce__multicloudj,2025-12,5,0,2,0,7,60,34429,34.429
salesforce/multicloudj,salesforce__multicloudj,2026-01,5,0,4,0,9,61,36496,36.496
salesforce/multicloudj,salesforce__multicloudj,2026-02,5,0,3,0,8,65,40491,40.491
salesforce/multicloudj,salesforce__multicloudj,2026-03,6,0,3,0,9,77,45530,45.53
salesforce/multicloudj,salesforce__multicloudj,2026-04,6,0,3,0,9,78,49313,49.313
schmave/demschooltools,schmave__demschooltools,2025-05,2,0,1,1,4,19,13033,13.033
schmave/demschooltools,schmave__demschooltools,2025-06,2,0,1,1,4,19,13033,13.033
schmave/demschooltools,schmave__demschooltools,2025-07,2,0,1,1,4,19,13033,13.033
schmave/demschooltools,schmave__demschooltools,2025-08,2,0,1,1,4,19,13036,13.036
schmave/demschooltools,schmave__demschooltools,2025-09,2,0,1,1,4,19,12756,12.756
schmave/demschooltools,schmave__demschooltools,2025-10,2,0,1,1,4,19,12756,12.756
schmave/demschooltools,schmave__demschooltools,2025-11,2,0,1,1,4,19,12756,12.756
schmave/demschooltools,schmave__demschooltools,2025-12,2,0,1,1,4,19,12757,12.757
schmave/demschooltools,schmave__demschooltools,2026-01,2,0,1,1,4,19,12757,12.757
schmave/demschooltools,schmave__demschooltools,2026-02,2,0,1,1,4,19,12757,12.757
schmave/demschooltools,schmave__demschooltools,2026-03,2,0,1,1,4,19,12757,12.757
schmave/demschooltools,schmave__demschooltools,2026-04,2,0,1,1,4,19,12757,12.757
schmave/demschooltools,schmave__demschooltools,2026-05,2,0,1,1,4,19,12757,12.757
seed4j/seed4j,seed4j__seed4j,2025-01,89,3,3,0,95,692,40734,40.734
seed4j/seed4j,seed4j__seed4j,2025-02,89,3,3,0,95,702,41005,41.005
seed4j/seed4j,seed4j__seed4j,2025-03,89,3,3,0,95,702,41047,41.047
seed4j/seed4j,seed4j__seed4j,2025-04,90,3,3,0,96,697,41090,41.09
seed4j/seed4j,seed4j__seed4j,2025-05,92,4,3,0,99,698,41321,41.321
seed4j/seed4j,seed4j__seed4j,2025-06,92,3,3,0,98,703,41716,41.716
seed4j/seed4j,seed4j__seed4j,2025-07,94,3,3,0,100,703,42565,42.565
seed4j/seed4j,seed4j__seed4j,2025-08,94,3,3,0,100,712,42587,42.587
seed4j/seed4j,seed4j__seed4j,2025-09,94,3,4,0,101,717,42829,42.829
seed4j/seed4j,seed4j__seed4j,2025-10,94,3,4,0,101,722,43066,43.066
seed4j/seed4j,seed4j__seed4j,2025-11,94,3,3,0,100,727,43169,43.169
seed4j/seed4j,seed4j__seed4j,2025-12,94,3,3,0,100,727,43174,43.174
seed4j/seed4j,seed4j__seed4j,2026-01,94,3,3,0,100,729,43327,43.327
sekelsta/horse-colors,sekelsta__horse-colors,2025-01,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-02,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-03,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-04,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-05,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-06,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-07,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-08,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-09,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-10,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-11,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2025-12,17,1,1,0,19,13,4887,4.887
sekelsta/horse-colors,sekelsta__horse-colors,2026-01,17,1,1,0,19,13,4887,4.887
slackhq/astra,slackhq__astra,2024-12,79,2,1,0,82,40,37385,37.385
slackhq/astra,slackhq__astra,2025-01,79,2,1,0,82,40,37383,37.383
slackhq/astra,slackhq__astra,2025-02,80,2,1,0,83,41,37555,37.555
slackhq/astra,slackhq__astra,2025-03,80,2,1,0,83,41,37558,37.558
slackhq/astra,slackhq__astra,2025-04,80,2,1,0,83,41,37575,37.575
slackhq/astra,slackhq__astra,2025-05,80,2,1,0,83,41,37684,37.684
slackhq/astra,slackhq__astra,2025-06,81,2,2,0,85,41,38274,38.274
slackhq/astra,slackhq__astra,2025-07,81,2,2,0,85,41,39696,39.696
slackhq/astra,slackhq__astra,2025-08,81,2,2,0,85,41,45546,45.546
slackhq/astra,slackhq__astra,2025-09,81,2,2,0,85,41,45931,45.931
slackhq/astra,slackhq__astra,2025-10,81,2,2,0,85,43,46058,46.058
slackhq/astra,slackhq__astra,2025-11,81,2,2,0,85,43,46058,46.058
slackhq/astra,slackhq__astra,2025-12,81,2,2,0,85,43,46058,46.058
smartboot/smart-mqtt,smartboot__smart-mqtt,2025-05,13,0,1,0,14,51,7849,7.849
smartboot/smart-mqtt,smartboot__smart-mqtt,2025-06,10,1,1,0,12,46,7838,7.838
smartboot/smart-mqtt,smartboot__smart-mqtt,2025-07,9,1,1,0,11,45,8173,8.173
smartboot/smart-mqtt,smartboot__smart-mqtt,2025-08,9,1,1,0,11,45,8201,8.201
smartboot/smart-mqtt,smartboot__smart-mqtt,2025-09,9,1,1,0,11,45,8206,8.206
smartboot/smart-mqtt,smartboot__smart-mqtt,2025-10,9,1,1,0,11,45,8206,8.206
smartboot/smart-mqtt,smartboot__smart-mqtt,2025-11,9,1,1,0,11,45,8209,8.209
smartboot/smart-mqtt,smartboot__smart-mqtt,2025-12,9,1,1,0,11,45,8241,8.241
smartboot/smart-mqtt,smartboot__smart-mqtt,2026-01,9,1,1,0,11,45,8239,8.239
smartboot/smart-mqtt,smartboot__smart-mqtt,2026-02,9,1,1,0,11,45,8239,8.239
smartboot/smart-mqtt,smartboot__smart-mqtt,2026-03,9,1,1,0,11,46,8740,8.74
smartboot/smart-mqtt,smartboot__smart-mqtt,2026-04,9,1,1,0,11,49,8938,8.938
smartboot/smart-mqtt,smartboot__smart-mqtt,2026-05,9,1,1,0,11,49,8938,8.938
spannm/ucanaccess,spannm__ucanaccess,2025-04,18,0,1,0,19,13,11900,11.9
spannm/ucanaccess,spannm__ucanaccess,2025-05,18,0,1,0,19,13,11916,11.916
spannm/ucanaccess,spannm__ucanaccess,2025-06,18,0,1,0,19,13,11916,11.916
spannm/ucanaccess,spannm__ucanaccess,2025-07,18,0,1,0,19,13,11916,11.916
spannm/ucanaccess,spannm__ucanaccess,2025-08,18,0,1,0,19,13,12045,12.045
spannm/ucanaccess,spannm__ucanaccess,2025-09,18,0,1,0,19,13,12176,12.176
spannm/ucanaccess,spannm__ucanaccess,2025-10,18,0,1,0,19,13,12176,12.176
spannm/ucanaccess,spannm__ucanaccess,2025-11,18,0,1,0,19,13,12177,12.177
spannm/ucanaccess,spannm__ucanaccess,2025-12,18,0,1,0,19,13,12178,12.178
spannm/ucanaccess,spannm__ucanaccess,2026-01,18,0,1,0,19,13,12178,12.178
spannm/ucanaccess,spannm__ucanaccess,2026-02,18,0,1,0,19,13,12178,12.178
spannm/ucanaccess,spannm__ucanaccess,2026-03,18,0,1,0,19,14,12209,12.209
spannm/ucanaccess,spannm__ucanaccess,2026-04,18,0,1,0,19,14,12208,12.208
spockframework/spock,spockframework__spock,2024-04,47,2,3,0,52,77,17306,17.306
spockframework/spock,spockframework__spock,2024-05,47,2,3,0,52,77,17723,17.723
spockframework/spock,spockframework__spock,2024-06,47,2,3,0,52,77,17741,17.741
spockframework/spock,spockframework__spock,2024-07,47,2,3,0,52,77,17741,17.741
spockframework/spock,spockframework__spock,2024-08,47,2,3,0,52,77,17741,17.741
spockframework/spock,spockframework__spock,2024-09,47,2,3,0,52,77,17794,17.794
spockframework/spock,spockframework__spock,2024-10,47,2,1,0,50,77,17863,17.863
spockframework/spock,spockframework__spock,2024-11,47,2,1,0,50,77,17875,17.875
spockframework/spock,spockframework__spock,2024-12,47,2,1,0,50,77,17878,17.878
spockframework/spock,spockframework__spock,2025-01,48,2,3,0,53,77,18226,18.226
spockframework/spock,spockframework__spock,2025-02,48,2,3,0,53,77,18244,18.244
spockframework/spock,spockframework__spock,2025-03,48,2,3,0,53,77,18247,18.247
spockframework/spock,spockframework__spock,2025-04,73,2,3,0,78,78,18433,18.433
spring-projects/spring-integration,spring-projects__spring-integration,2024-09,175,7,10,1,193,390,196841,196.841
spring-projects/spring-integration,spring-projects__spring-integration,2024-10,176,7,10,0,193,391,197116,197.116
spring-projects/spring-integration,spring-projects__spring-integration,2024-11,176,7,10,0,193,391,197220,197.22
spring-projects/spring-integration,spring-projects__spring-integration,2024-12,176,7,10,0,193,391,197207,197.207
spring-projects/spring-integration,spring-projects__spring-integration,2025-01,176,7,10,0,193,391,197289,197.289
spring-projects/spring-integration,spring-projects__spring-integration,2025-02,176,7,7,0,190,389,197147,197.147
spring-projects/spring-integration,spring-projects__spring-integration,2025-03,177,7,7,0,191,385,194597,194.597
spring-projects/spring-integration,spring-projects__spring-integration,2025-04,177,7,7,0,191,385,194804,194.804
spring-projects/spring-integration,spring-projects__spring-integration,2025-05,176,7,7,0,190,389,197324,197.324
spring-projects/spring-integration,spring-projects__spring-integration,2025-06,177,7,7,0,191,389,197198,197.198
spring-projects/spring-integration,spring-projects__spring-integration,2025-07,200,8,7,0,215,387,198705,198.705
spring-projects/spring-integration,spring-projects__spring-integration,2025-08,177,7,7,0,191,386,199671,199.671
spring-projects/spring-integration,spring-projects__spring-integration,2025-09,177,7,7,0,191,386,200423,200.423
standard-webhooks/standard-webhooks,standard-webhooks__standard-webhooks,2025-03,0,0,0,0,0,3,176,0.176
standard-webhooks/standard-webhooks,standard-webhooks__standard-webhooks,2025-04,0,0,0,0,0,3,176,0.176
standard-webhooks/standard-webhooks,standard-webhooks__standard-webhooks,2025-05,0,0,0,0,0,3,176,0.176
standard-webhooks/standard-webhooks,standard-webhooks__standard-webhooks,2025-06,0,0,0,0,0,3,176,0.176
standard-webhooks/standard-webhooks,standard-webhooks__standard-webhooks,2025-07,0,0,0,0,0,3,176,0.176
